sku,date,volume,segment,base_price,month,day_of_week,day_of_month,week_of_year,holiday,promotion,special_event,is_holiday,is_promotion,promotion_depth,days_until_holiday,days_since_holiday,month_sin,month_cos,day_of_week_sin,day_of_week_cos,price,avg_historical_volume
SKU_14,2022-08-15,83,highly_seasonal,140.0,8,0,15,33,0,0,0,0,0,0.0,21,42,-0.8660254037844385,-0.5000000000000004,0.0,1.0,148.3738172253858,206.0
SKU_14,2022-08-16,87,highly_seasonal,140.0,8,1,16,33,0,0,0,0,0,0.0,20,43,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,127.66153438887149,206.0
SKU_14,2022-08-17,73,highly_seasonal,140.0,8,2,17,33,0,0,0,0,0,0.0,19,44,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,133.31159748109587,206.0
SKU_14,2022-08-18,81,highly_seasonal,140.0,8,3,18,33,0,0,0,0,0,0.0,18,45,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,126.3190645453193,206.0
SKU_14,2022-08-19,90,highly_seasonal,140.0,8,4,19,33,0,0,0,0,0,0.0,17,46,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,140.0505368306995,206.0
SKU_14,2022-08-20,104,highly_seasonal,140.0,8,5,20,33,0,0,0,0,0,0.0,16,47,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,131.70351397113208,206.0
SKU_14,2022-08-21,109,highly_seasonal,140.0,8,6,21,33,0,0,0,0,0,0.0,15,48,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,136.55516537468733,206.0
SKU_14,2022-08-22,82,highly_seasonal,140.0,8,0,22,34,0,0,0,0,0,0.0,14,49,-0.8660254037844385,-0.5000000000000004,0.0,1.0,133.245578359694,206.0
SKU_14,2022-08-23,86,highly_seasonal,140.0,8,1,23,34,0,0,0,0,0,0.0,13,50,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,147.0813888462348,206.0
SKU_14,2022-08-24,86,highly_seasonal,140.0,8,2,24,34,0,1,0,0,1,0.35769115199731094,12,51,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,139.35936530558016,206.0
SKU_14,2022-08-25,87,highly_seasonal,140.0,8,3,25,34,0,0,0,0,0,0.0,11,52,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,134.2093881985804,206.0
SKU_14,2022-08-26,84,highly_seasonal,140.0,8,4,26,34,0,0,0,0,0,0.0,10,53,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,133.41599311287135,206.0
SKU_14,2022-08-27,97,highly_seasonal,140.0,8,5,27,34,0,0,0,0,0,0.0,9,54,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,143.8844945558737,206.0
SKU_14,2022-08-28,93,highly_seasonal,140.0,8,6,28,34,0,0,0,0,0,0.0,8,55,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,135.92983309973135,206.0
SKU_14,2022-08-29,80,highly_seasonal,140.0,8,0,29,35,0,0,0,0,0,0.0,7,56,-0.8660254037844385,-0.5000000000000004,0.0,1.0,139.05637291830877,206.0
SKU_14,2022-08-30,84,highly_seasonal,140.0,8,1,30,35,0,0,0,0,0,0.0,6,57,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,146.14093173741261,206.0
SKU_14,2022-08-31,76,highly_seasonal,140.0,8,2,31,35,0,0,0,0,0,0.0,5,58,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,153.39267126939274,206.0
SKU_14,2022-09-01,73,highly_seasonal,140.0,9,3,1,35,0,0,0,0,0,0.0,4,59,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,127.76312572542489,206.0
SKU_14,2022-09-02,76,highly_seasonal,140.0,9,4,2,35,0,1,0,0,1,0.1341072728933347,3,60,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,145.30223998020122,206.0
SKU_14,2022-09-03,106,highly_seasonal,140.0,9,5,3,35,0,0,0,0,0,0.0,2,61,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,132.24093129687296,206.0
SKU_14,2022-09-04,101,highly_seasonal,140.0,9,6,4,35,0,0,0,0,0,0.0,1,62,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,147.12130342792108,206.0
SKU_14,2022-09-05,69,highly_seasonal,140.0,9,0,5,36,1,0,0,1,0,0.0,80,63,-1.0,-1.8369701987210297e-16,0.0,1.0,151.94999463488392,206.0
SKU_14,2022-09-06,62,highly_seasonal,140.0,9,1,6,36,0,0,0,0,0,0.0,79,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,151.23681615474885,206.0
SKU_14,2022-09-07,78,highly_seasonal,140.0,9,2,7,36,0,0,0,0,0,0.0,78,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,135.64385164023903,206.0
SKU_14,2022-09-08,71,highly_seasonal,140.0,9,3,8,36,0,0,0,0,0,0.0,77,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,138.86290434293127,206.0
SKU_14,2022-09-09,68,highly_seasonal,140.0,9,4,9,36,0,0,0,0,0,0.0,76,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,149.8311331044218,206.0
SKU_14,2022-09-10,97,highly_seasonal,140.0,9,5,10,36,0,0,0,0,0,0.0,75,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,137.38982819571623,206.0
SKU_14,2022-09-11,95,highly_seasonal,140.0,9,6,11,36,0,0,0,0,0,0.0,74,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,153.72213567090864,206.0
SKU_14,2022-09-12,70,highly_seasonal,140.0,9,0,12,37,0,0,0,0,0,0.0,73,7,-1.0,-1.8369701987210297e-16,0.0,1.0,128.31851437221772,206.0
SKU_14,2022-09-13,68,highly_seasonal,140.0,9,1,13,37,0,0,0,0,0,0.0,72,8,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,133.78993433683456,206.0
SKU_14,2022-09-14,83,highly_seasonal,140.0,9,2,14,37,0,0,0,0,0,0.0,71,9,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,145.39588945998534,206.0
SKU_14,2022-09-15,76,highly_seasonal,140.0,9,3,15,37,0,0,0,0,0,0.0,70,10,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,153.45112213194366,206.0
SKU_14,2022-09-16,77,highly_seasonal,140.0,9,4,16,37,0,0,0,0,0,0.0,69,11,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,150.6090866829864,206.0
SKU_14,2022-09-17,90,highly_seasonal,140.0,9,5,17,37,0,0,0,0,0,0.0,68,12,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,136.95459038089749,206.0
SKU_14,2022-09-18,104,highly_seasonal,140.0,9,6,18,37,0,0,0,0,0,0.0,67,13,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,128.26819856185094,206.0
SKU_14,2022-09-19,67,highly_seasonal,140.0,9,0,19,38,0,0,0,0,0,0.0,66,14,-1.0,-1.8369701987210297e-16,0.0,1.0,135.67339077422594,206.0
SKU_14,2022-09-20,64,highly_seasonal,140.0,9,1,20,38,0,0,0,0,0,0.0,65,15,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,132.37646845329525,206.0
SKU_14,2022-09-21,71,highly_seasonal,140.0,9,2,21,38,0,0,0,0,0,0.0,64,16,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,128.9386616533873,206.0
SKU_14,2022-09-22,66,highly_seasonal,140.0,9,3,22,38,0,0,0,0,0,0.0,63,17,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,149.58950515733017,206.0
SKU_14,2022-09-23,70,highly_seasonal,140.0,9,4,23,38,0,0,0,0,0,0.0,62,18,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,150.34247864489745,206.0
SKU_14,2022-09-24,93,highly_seasonal,140.0,9,5,24,38,0,0,0,0,0,0.0,61,19,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,127.32291550553583,206.0
SKU_14,2022-09-25,89,highly_seasonal,140.0,9,6,25,38,0,0,0,0,0,0.0,60,20,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,144.5068821308262,206.0
SKU_14,2022-09-26,68,highly_seasonal,140.0,9,0,26,39,0,0,0,0,0,0.0,59,21,-1.0,-1.8369701987210297e-16,0.0,1.0,139.91435421721002,206.0
SKU_14,2022-09-27,75,highly_seasonal,140.0,9,1,27,39,0,0,0,0,0,0.0,58,22,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,132.58941923841576,206.0
SKU_14,2022-09-28,76,highly_seasonal,140.0,9,2,28,39,0,0,0,0,0,0.0,57,23,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,141.4665398171092,206.0
SKU_14,2022-09-29,67,highly_seasonal,140.0,9,3,29,39,0,0,0,0,0,0.0,56,24,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,134.70110753236787,206.0
SKU_14,2022-09-30,70,highly_seasonal,140.0,9,4,30,39,0,0,0,0,0,0.0,55,25,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,128.04547384190593,206.0
SKU_14,2022-10-01,110,highly_seasonal,140.0,10,5,1,39,0,0,0,0,0,0.0,54,26,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,143.20970925233868,206.0
SKU_14,2022-10-02,114,highly_seasonal,140.0,10,6,2,39,0,0,0,0,0,0.0,53,27,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,134.43554493888936,206.0
SKU_14,2022-10-03,81,highly_seasonal,140.0,10,0,3,40,0,0,0,0,0,0.0,52,28,-0.8660254037844386,0.5000000000000001,0.0,1.0,146.24320499483767,206.0
SKU_14,2022-10-04,72,highly_seasonal,140.0,10,1,4,40,0,0,0,0,0,0.0,51,29,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,150.15165009577953,206.0
SKU_14,2022-10-05,83,highly_seasonal,140.0,10,2,5,40,0,0,0,0,0,0.0,50,30,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,135.67553161000959,206.0
SKU_14,2022-10-06,79,highly_seasonal,140.0,10,3,6,40,0,0,0,0,0,0.0,49,31,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,148.52547683119866,206.0
SKU_14,2022-10-07,89,highly_seasonal,140.0,10,4,7,40,0,0,0,0,0,0.0,48,32,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,135.45158112049032,206.0
SKU_14,2022-10-08,110,highly_seasonal,140.0,10,5,8,40,0,0,0,0,0,0.0,47,33,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,146.80398420536673,206.0
SKU_14,2022-10-09,118,highly_seasonal,140.0,10,6,9,40,0,0,0,0,0,0.0,46,34,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,140.85138332569585,206.0
SKU_14,2022-10-10,61,highly_seasonal,140.0,10,0,10,41,0,0,1,0,0,0.0,45,35,-0.8660254037844386,0.5000000000000001,0.0,1.0,141.96479405865497,206.0
SKU_14,2022-10-11,73,highly_seasonal,140.0,10,1,11,41,0,0,0,0,0,0.0,44,36,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,153.2189100559077,206.0
SKU_14,2022-10-12,95,highly_seasonal,140.0,10,2,12,41,0,0,0,0,0,0.0,43,37,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,146.84847052510176,206.0
SKU_14,2022-10-13,72,highly_seasonal,140.0,10,3,13,41,0,0,0,0,0,0.0,42,38,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,135.87395609913776,206.0
SKU_14,2022-10-14,94,highly_seasonal,140.0,10,4,14,41,0,0,0,0,0,0.0,41,39,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,138.23173923377942,206.0
SKU_14,2022-10-15,120,highly_seasonal,140.0,10,5,15,41,0,0,0,0,0,0.0,40,40,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,130.25985119634038,206.0
SKU_14,2022-10-16,104,highly_seasonal,140.0,10,6,16,41,0,0,0,0,0,0.0,39,41,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,135.00098012790568,206.0
SKU_14,2022-10-17,71,highly_seasonal,140.0,10,0,17,42,0,1,0,0,1,0.16950332391228295,38,42,-0.8660254037844386,0.5000000000000001,0.0,1.0,144.26161252043957,206.0
SKU_14,2022-10-18,75,highly_seasonal,140.0,10,1,18,42,0,0,0,0,0,0.0,37,43,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,135.74093336212917,206.0
SKU_14,2022-10-19,101,highly_seasonal,140.0,10,2,19,42,0,0,0,0,0,0.0,36,44,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,126.85732183785937,206.0
SKU_14,2022-10-20,81,highly_seasonal,140.0,10,3,20,42,0,0,0,0,0,0.0,35,45,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,148.38245113418313,206.0
SKU_14,2022-10-21,85,highly_seasonal,140.0,10,4,21,42,0,0,0,0,0,0.0,34,46,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,130.4895060536281,206.0
SKU_14,2022-10-22,88,highly_seasonal,140.0,10,5,22,42,0,0,0,0,0,0.0,33,47,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,130.13179813705727,206.0
SKU_14,2022-10-23,113,highly_seasonal,140.0,10,6,23,42,0,0,0,0,0,0.0,32,48,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,138.70985638281016,206.0
SKU_14,2022-10-24,100,highly_seasonal,140.0,10,0,24,43,0,0,0,0,0,0.0,31,49,-0.8660254037844386,0.5000000000000001,0.0,1.0,147.3141745075552,206.0
SKU_14,2022-10-25,91,highly_seasonal,140.0,10,1,25,43,0,0,0,0,0,0.0,30,50,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,140.96302532206508,206.0
SKU_14,2022-10-26,87,highly_seasonal,140.0,10,2,26,43,0,0,0,0,0,0.0,29,51,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,138.47008896571631,206.0
SKU_14,2022-10-27,76,highly_seasonal,140.0,10,3,27,43,0,0,0,0,0,0.0,28,52,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,151.9794616953264,206.0
SKU_14,2022-10-28,76,highly_seasonal,140.0,10,4,28,43,0,0,0,0,0,0.0,27,53,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,142.81179471674736,206.0
SKU_14,2022-10-29,100,highly_seasonal,140.0,10,5,29,43,0,0,0,0,0,0.0,26,54,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,134.4922162655236,206.0
SKU_14,2022-10-30,128,highly_seasonal,140.0,10,6,30,43,0,1,1,0,1,0.4786378926311736,25,55,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,153.90965460595555,206.0
SKU_14,2022-10-31,74,highly_seasonal,140.0,10,0,31,44,0,1,0,0,1,0.3541491996611116,24,56,-0.8660254037844386,0.5000000000000001,0.0,1.0,144.29888006509012,206.0
SKU_14,2022-11-01,131,highly_seasonal,140.0,11,1,1,44,0,1,0,0,1,0.3171208591743355,23,57,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,145.37990782760426,206.0
SKU_14,2022-11-02,127,highly_seasonal,140.0,11,2,2,44,0,0,0,0,0,0.0,22,58,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,138.97553550189878,206.0
SKU_14,2022-11-03,118,highly_seasonal,140.0,11,3,3,44,0,0,0,0,0,0.0,21,59,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,142.76973563075015,206.0
SKU_14,2022-11-04,146,highly_seasonal,140.0,11,4,4,44,0,0,0,0,0,0.0,20,60,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,138.91754983757747,206.0
SKU_14,2022-11-05,144,highly_seasonal,140.0,11,5,5,44,0,0,0,0,0,0.0,19,61,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,136.9574684970558,206.0
SKU_14,2022-11-06,152,highly_seasonal,140.0,11,6,6,44,0,0,0,0,0,0.0,18,62,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,145.13689074056566,206.0
SKU_14,2022-11-07,108,highly_seasonal,140.0,11,0,7,45,0,1,0,0,1,0.440740135611015,17,63,-0.5000000000000004,0.8660254037844384,0.0,1.0,152.65704572812425,206.0
SKU_14,2022-11-08,113,highly_seasonal,140.0,11,1,8,45,0,0,0,0,0,0.0,16,64,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,128.47286877659656,206.0
SKU_14,2022-11-09,136,highly_seasonal,140.0,11,2,9,45,0,0,0,0,0,0.0,15,65,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,140.51476546656463,206.0
SKU_14,2022-11-10,122,highly_seasonal,140.0,11,3,10,45,0,0,0,0,0,0.0,14,66,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,126.96485297749462,206.0
SKU_14,2022-11-11,116,highly_seasonal,140.0,11,4,11,45,0,0,0,0,0,0.0,13,67,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,126.05568236193196,206.0
SKU_14,2022-11-12,156,highly_seasonal,140.0,11,5,12,45,0,0,0,0,0,0.0,12,68,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,137.98259392859583,206.0
SKU_14,2022-11-13,145,highly_seasonal,140.0,11,6,13,45,0,0,0,0,0,0.0,11,69,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,146.96275890484128,206.0
SKU_14,2022-11-14,132,highly_seasonal,140.0,11,0,14,46,0,0,0,0,0,0.0,10,70,-0.5000000000000004,0.8660254037844384,0.0,1.0,128.13713055794318,206.0
SKU_14,2022-11-15,123,highly_seasonal,140.0,11,1,15,46,0,0,1,0,0,0.0,9,71,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,146.2519612155892,206.0
SKU_14,2022-11-16,116,highly_seasonal,140.0,11,2,16,46,0,0,0,0,0,0.0,8,72,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,126.44529540285967,206.0
SKU_14,2022-11-17,133,highly_seasonal,140.0,11,3,17,46,0,0,0,0,0,0.0,7,73,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,132.0235637024291,206.0
SKU_14,2022-11-18,124,highly_seasonal,140.0,11,4,18,46,0,0,0,0,0,0.0,6,74,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,138.25648951638476,206.0
SKU_14,2022-11-19,150,highly_seasonal,140.0,11,5,19,46,0,1,0,0,1,0.37849740374843166,5,75,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,139.741930903019,206.0
SKU_14,2022-11-20,118,highly_seasonal,140.0,11,6,20,46,0,0,0,0,0,0.0,4,76,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,149.7496593435544,206.0
SKU_14,2022-11-21,124,highly_seasonal,140.0,11,0,21,47,0,0,0,0,0,0.0,3,77,-0.5000000000000004,0.8660254037844384,0.0,1.0,138.63544329568504,206.0
SKU_14,2022-11-22,109,highly_seasonal,140.0,11,1,22,47,0,0,0,0,0,0.0,2,78,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,127.7118290237252,206.0
SKU_14,2022-11-23,127,highly_seasonal,140.0,11,2,23,47,0,0,1,0,0,0.0,1,79,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,132.4239033538105,206.0
SKU_14,2022-11-24,114,highly_seasonal,140.0,11,3,24,47,1,0,1,1,0,0.0,31,80,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,145.92439944861076,206.0
SKU_14,2022-11-25,136,highly_seasonal,140.0,11,4,25,47,0,0,0,0,0,0.0,30,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,138.2135892713368,206.0
SKU_14,2022-11-26,168,highly_seasonal,140.0,11,5,26,47,0,0,0,0,0,0.0,29,2,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,146.8245872774439,206.0
SKU_14,2022-11-27,167,highly_seasonal,140.0,11,6,27,47,0,0,0,0,0,0.0,28,3,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,150.83255433928562,206.0
SKU_14,2022-11-28,95,highly_seasonal,140.0,11,0,28,48,0,0,0,0,0,0.0,27,4,-0.5000000000000004,0.8660254037844384,0.0,1.0,146.89871067215597,206.0
SKU_14,2022-11-29,117,highly_seasonal,140.0,11,1,29,48,0,0,0,0,0,0.0,26,5,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,131.9724338765896,206.0
SKU_14,2022-11-30,123,highly_seasonal,140.0,11,2,30,48,0,0,0,0,0,0.0,25,6,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,141.8317573199783,206.0
SKU_14,2022-12-01,202,highly_seasonal,140.0,12,3,1,48,0,0,0,0,0,0.0,24,7,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,153.5364656425302,206.0
SKU_14,2022-12-02,196,highly_seasonal,140.0,12,4,2,48,0,1,0,0,1,0.4078311536209117,23,8,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,127.81500126025031,206.0
SKU_14,2022-12-03,263,highly_seasonal,140.0,12,5,3,48,0,0,0,0,0,0.0,22,9,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,137.75253893559852,206.0
SKU_14,2022-12-04,251,highly_seasonal,140.0,12,6,4,48,0,0,0,0,0,0.0,21,10,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,130.24394585340698,206.0
SKU_14,2022-12-05,183,highly_seasonal,140.0,12,0,5,49,0,0,0,0,0,0.0,20,11,-2.4492935982947064e-16,1.0,0.0,1.0,132.18985597933317,206.0
SKU_14,2022-12-06,189,highly_seasonal,140.0,12,1,6,49,0,0,0,0,0,0.0,19,12,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,137.19929325226445,206.0
SKU_14,2022-12-07,170,highly_seasonal,140.0,12,2,7,49,0,0,0,0,0,0.0,18,13,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,147.11145333345618,206.0
SKU_14,2022-12-08,197,highly_seasonal,140.0,12,3,8,49,0,1,1,0,1,0.4849112257774989,17,14,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,144.25151926515315,206.0
SKU_14,2022-12-09,203,highly_seasonal,140.0,12,4,9,49,0,0,0,0,0,0.0,16,15,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,133.8341532715606,206.0
SKU_14,2022-12-10,276,highly_seasonal,140.0,12,5,10,49,0,0,0,0,0,0.0,15,16,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,136.52366579214896,206.0
SKU_14,2022-12-11,250,highly_seasonal,140.0,12,6,11,49,0,0,0,0,0,0.0,14,17,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,130.34823107752194,206.0
SKU_14,2022-12-12,196,highly_seasonal,140.0,12,0,12,50,0,0,0,0,0,0.0,13,18,-2.4492935982947064e-16,1.0,0.0,1.0,142.69022011695165,206.0
SKU_14,2022-12-13,209,highly_seasonal,140.0,12,1,13,50,0,0,0,0,0,0.0,12,19,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,138.42921870412783,206.0
SKU_14,2022-12-14,191,highly_seasonal,140.0,12,2,14,50,0,0,0,0,0,0.0,11,20,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,128.86957686620644,206.0
SKU_14,2022-12-15,168,highly_seasonal,140.0,12,3,15,50,0,0,0,0,0,0.0,10,21,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,127.06770870232089,206.0
SKU_14,2022-12-16,189,highly_seasonal,140.0,12,4,16,50,0,0,0,0,0,0.0,9,22,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,146.40428742070924,206.0
SKU_14,2022-12-17,241,highly_seasonal,140.0,12,5,17,50,0,1,0,0,1,0.36422921941963615,8,23,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,133.81121125412795,206.0
SKU_14,2022-12-18,220,highly_seasonal,140.0,12,6,18,50,0,0,0,0,0,0.0,7,24,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,129.4807901158319,206.0
SKU_14,2022-12-19,196,highly_seasonal,140.0,12,0,19,51,0,0,0,0,0,0.0,6,25,-2.4492935982947064e-16,1.0,0.0,1.0,133.63858536280634,206.0
SKU_14,2022-12-20,165,highly_seasonal,140.0,12,1,20,51,0,0,0,0,0,0.0,5,26,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,153.42272581815004,206.0
SKU_14,2022-12-21,174,highly_seasonal,140.0,12,2,21,51,0,0,0,0,0,0.0,4,27,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,127.89482508070837,206.0
SKU_14,2022-12-22,211,highly_seasonal,140.0,12,3,22,51,0,0,0,0,0,0.0,3,28,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,135.14799313009775,206.0
SKU_14,2022-12-23,171,highly_seasonal,140.0,12,4,23,51,0,0,0,0,0,0.0,2,29,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,130.58694610808303,206.0
SKU_14,2022-12-24,246,highly_seasonal,140.0,12,5,24,51,0,0,0,0,0,0.0,1,30,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,150.7560493377593,206.0
SKU_14,2022-12-25,199,highly_seasonal,140.0,12,6,25,51,1,0,0,1,0,0.0,7,31,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,133.66867039784475,206.0
SKU_14,2022-12-26,185,highly_seasonal,140.0,12,0,26,52,0,0,0,0,0,0.0,6,1,-2.4492935982947064e-16,1.0,0.0,1.0,129.4129968343919,206.0
SKU_14,2022-12-27,173,highly_seasonal,140.0,12,1,27,52,0,0,0,0,0,0.0,5,2,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,138.23332160463465,206.0
SKU_14,2022-12-28,200,highly_seasonal,140.0,12,2,28,52,0,0,0,0,0,0.0,4,3,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,152.68709547286028,206.0
SKU_14,2022-12-29,176,highly_seasonal,140.0,12,3,29,52,0,0,0,0,0,0.0,3,4,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,149.7601215975563,206.0
